ReportType,fieldname,FieldCode,District,DispositionDate,OilUsed,GasUsed,GasBlown,ReportedOrEstimated
OG110D,Rice Creek Gas,596,Northern,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Rice Creek Gas,596,Northern,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Rice Creek Gas,596,Northern,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Rice Creek Gas,596,Northern,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Rice Creek Gas,596,Northern,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Rice Creek Gas,596,Northern,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Rice Creek Gas,596,Northern,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Rice Creek Gas,596,Northern,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Rice Creek Gas,596,Northern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Rice Creek Gas,596,Northern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Rice Creek Gas,596,Northern,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-01-31 00:00:00,0,1028,0,Reported
OG110D,Richfield,598,Southern,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-02-29 00:00:00,0,1103,0,Reported
OG110D,Richfield,598,Southern,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-03-31 00:00:00,0,1103,0,Reported
OG110D,Richfield,598,Southern,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-04-30 00:00:00,0,155,0,Reported
OG110D,Richfield,598,Southern,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-07-31 00:00:00,0,1056,0,Reported
OG110D,Richfield,598,Southern,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-08-31 00:00:00,0,1204,0,Reported
OG110D,Richfield,598,Southern,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-09-30 00:00:00,0,1108,0,Reported
OG110D,Richfield,598,Southern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-10-31 00:00:00,0,1162,0,Reported
OG110D,Richfield,598,Southern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-11-30 00:00:00,0,1133,0,Reported
OG110D,Richfield,598,Southern,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Richfield,598,Southern,2020-12-31 00:00:00,0,1327,0,Reported
OG110D,Rincon,600,Coastal,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Rincon,600,Coastal,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Rincon,600,Coastal,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Rincon,600,Coastal,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Rincon,600,Coastal,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Rincon,600,Coastal,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Rincon,600,Coastal,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Rincon,600,Coastal,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Rincon,600,Coastal,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Rincon,600,Coastal,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Rincon,600,Coastal,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Rio Bravo,602,Inland,2020-01-31 00:00:00,0,16919,163,Reported
OG110D,Rio Bravo,602,Inland,2020-02-29 00:00:00,0,15914,251,Reported
OG110D,Rio Bravo,602,Inland,2020-03-31 00:00:00,0,17077,21,Reported
OG110D,Rio Bravo,602,Inland,2020-04-30 00:00:00,0,16840,79,Reported
OG110D,Rio Bravo,602,Inland,2020-05-31 00:00:00,0,19389,235,Reported
OG110D,Rio Bravo,602,Inland,2020-06-30 00:00:00,0,17250,33,Reported
OG110D,Rio Bravo,602,Inland,2020-07-31 00:00:00,0,18204,193,Reported
OG110D,Rio Bravo,602,Inland,2020-08-31 00:00:00,0,18104,7,Reported
OG110D,Rio Bravo,602,Inland,2020-09-30 00:00:00,0,16616,79,Reported
OG110D,Rio Bravo,602,Inland,2020-10-31 00:00:00,0,16275,690,Reported
OG110D,Rio Bravo,602,Inland,2020-11-30 00:00:00,0,12011,232,Reported
OG110D,Rio Viejo,608,Inland,2020-01-31 00:00:00,0,276,74,Reported
OG110D,Rio Viejo,608,Inland,2020-02-29 00:00:00,0,286,80,Reported
OG110D,Rio Viejo,608,Inland,2020-03-31 00:00:00,0,316,66,Reported
OG110D,Rio Viejo,608,Inland,2020-04-30 00:00:00,0,265,27,Reported
OG110D,Rio Viejo,608,Inland,2020-05-31 00:00:00,0,332,33,Reported
OG110D,Rio Viejo,608,Inland,2020-06-30 00:00:00,0,315,21,Reported
OG110D,Rio Viejo,608,Inland,2020-07-31 00:00:00,0,524,24,Reported
OG110D,Rio Viejo,608,Inland,2020-08-31 00:00:00,0,16,22,Reported
OG110D,Rio Viejo,608,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Rio Viejo,608,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Rio Viejo,608,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Riverdale,614,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-01-31 00:00:00,0,0,523,Reported
OG110D,Rosecrans,618,Southern,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-02-29 00:00:00,0,0,606,Reported
OG110D,Rosecrans,618,Southern,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-03-31 00:00:00,0,0,405,Reported
OG110D,Rosecrans,618,Southern,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-04-30 00:00:00,0,0,643,Reported
OG110D,Rosecrans,618,Southern,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-05-31 00:00:00,0,0,746,Reported
OG110D,Rosecrans,618,Southern,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-06-30 00:00:00,0,0,701,Reported
OG110D,Rosecrans,618,Southern,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-07-31 00:00:00,0,0,701,Reported
OG110D,Rosecrans,618,Southern,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-08-31 00:00:00,0,0,700,Reported
OG110D,Rosecrans,618,Southern,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-09-30 00:00:00,0,0,690,Reported
OG110D,Rosecrans,618,Southern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-10-31 00:00:00,0,0,723,Reported
OG110D,Rosecrans,618,Southern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-11-30 00:00:00,0,0,668,Reported
OG110D,Rosecrans,618,Southern,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans,618,Southern,2020-12-31 00:00:00,0,0,648,Reported
OG110D,Rosecrans  South,622,Southern,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans  South,622,Southern,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Rosecrans  South,622,Southern,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans  South,622,Southern,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Rosecrans  South,622,Southern,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans  South,622,Southern,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Rosecrans  South,622,Southern,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans  South,622,Southern,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans  South,622,Southern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Rosecrans  South,622,Southern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Rosecrans  South,622,Southern,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Rosedale,624,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-01-31 00:00:00,0,4693,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-02-29 00:00:00,0,4402,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-03-31 00:00:00,0,6626,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-04-30 00:00:00,0,7259,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-05-31 00:00:00,0,7618,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-06-30 00:00:00,0,7618,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-07-31 00:00:00,0,3728,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-08-31 00:00:00,0,5178,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-09-30 00:00:00,0,6335,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-10-31 00:00:00,0,4603,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-11-30 00:00:00,0,4601,0,Reported
OG110D,Rosedale Ranch,626,Inland,2020-12-31 00:00:00,0,4489,0,Reported
OG110D,Round Mountain,628,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Round Mountain,628,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-01-31 00:00:00,0,2421,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-02-29 00:00:00,0,2082,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-03-31 00:00:00,0,1349,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-04-30 00:00:00,0,1038,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-05-31 00:00:00,0,1038,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-06-30 00:00:00,0,1318,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-07-31 00:00:00,0,1017,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-08-31 00:00:00,0,738,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-09-30 00:00:00,0,983,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Russell Ranch,632,Coastal,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake,640,Southern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Salt Lake  South,642,Southern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-01-31 00:00:00,0,37043,0,Reported
OG110D,San Ardo,644,Coastal,2020-01-31 00:00:00,0,43919,0,Reported
OG110D,San Ardo,644,Coastal,2020-02-29 00:00:00,0,36903,0,Reported
OG110D,San Ardo,644,Coastal,2020-02-29 00:00:00,0,40542,0,Reported
OG110D,San Ardo,644,Coastal,2020-03-31 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-03-31 00:00:00,0,32525,0,Reported
OG110D,San Ardo,644,Coastal,2020-03-31 00:00:00,0,41089,0,Reported
OG110D,San Ardo,644,Coastal,2020-04-30 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-04-30 00:00:00,0,32030,0,Reported
OG110D,San Ardo,644,Coastal,2020-04-30 00:00:00,0,39794,0,Reported
OG110D,San Ardo,644,Coastal,2020-05-31 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-05-31 00:00:00,0,37969,0,Reported
OG110D,San Ardo,644,Coastal,2020-05-31 00:00:00,0,39049,0,Reported
OG110D,San Ardo,644,Coastal,2020-06-30 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-06-30 00:00:00,0,41888,0,Reported
OG110D,San Ardo,644,Coastal,2020-06-30 00:00:00,0,52392,0,Reported
OG110D,San Ardo,644,Coastal,2020-07-31 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-07-31 00:00:00,0,40632,0,Reported
OG110D,San Ardo,644,Coastal,2020-07-31 00:00:00,0,56877,0,Reported
OG110D,San Ardo,644,Coastal,2020-08-31 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-08-31 00:00:00,0,34678,0,Reported
OG110D,San Ardo,644,Coastal,2020-08-31 00:00:00,0,56168,0,Reported
OG110D,San Ardo,644,Coastal,2020-09-30 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-09-30 00:00:00,0,29380,0,Reported
OG110D,San Ardo,644,Coastal,2020-09-30 00:00:00,0,49849,0,Reported
OG110D,San Ardo,644,Coastal,2020-10-31 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-10-31 00:00:00,0,26608,0,Reported
OG110D,San Ardo,644,Coastal,2020-10-31 00:00:00,0,47822,0,Reported
OG110D,San Ardo,644,Coastal,2020-11-30 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-11-30 00:00:00,0,24010,0,Reported
OG110D,San Ardo,644,Coastal,2020-11-30 00:00:00,0,44066,0,Reported
OG110D,San Ardo,644,Coastal,2020-12-31 00:00:00,0,0,0,Reported
OG110D,San Ardo,644,Coastal,2020-12-31 00:00:00,0,22024,0,Reported
OG110D,San Ardo,644,Coastal,2020-12-31 00:00:00,0,37826,0,Reported
OG110D,San Joaquin,654,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,San Joaquin,654,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-01-31 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-02-29 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-03-31 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-04-30 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-05-31 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-06-30 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-07-31 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-08-31 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-09-30 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,San Vicente,674,Southern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Sansinena,660,Southern,2020-01-31 00:00:00,0,10921,0,Reported
OG110D,Sansinena,660,Southern,2020-02-29 00:00:00,0,4989,0,Reported
OG110D,Sansinena,660,Southern,2020-03-31 00:00:00,0,4393,0,Reported
OG110D,Sansinena,660,Southern,2020-04-30 00:00:00,0,13807,0,Reported
OG110D,Sansinena,660,Southern,2020-05-31 00:00:00,0,2691,0,Reported
OG110D,Sansinena,660,Southern,2020-06-30 00:00:00,0,6304,0,Reported
OG110D,Sansinena,660,Southern,2020-07-31 00:00:00,0,13231,0,Reported
OG110D,Sansinena,660,Southern,2020-08-31 00:00:00,0,11098,0,Reported
OG110D,Sansinena,660,Southern,2020-09-30 00:00:00,0,4869,0,Reported
OG110D,Sansinena,660,Southern,2020-10-31 00:00:00,0,2758,0,Reported
OG110D,Sansinena,660,Southern,2020-11-30 00:00:00,0,9612,0,Reported
OG110D,Sansinena,660,Southern,2020-12-31 00:00:00,0,2884,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-01-31 00:00:00,0,12848,3362,Reported
OG110D,Santa Fe Springs,666,Southern,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-02-29 00:00:00,0,2097,8541,Reported
OG110D,Santa Fe Springs,666,Southern,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-03-31 00:00:00,0,816,9700,Reported
OG110D,Santa Fe Springs,666,Southern,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Santa Fe Springs,666,Southern,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-01-31 00:00:00,0,17,3,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-01-31 00:00:00,0,320,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-01-31 00:00:00,0,3545,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-02-29 00:00:00,0,142,3,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-02-29 00:00:00,0,374,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-02-29 00:00:00,0,3497,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-03-31 00:00:00,0,267,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-03-31 00:00:00,0,292,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-03-31 00:00:00,0,3634,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-04-30 00:00:00,0,212,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-04-30 00:00:00,0,241,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-04-30 00:00:00,0,3601,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-05-31 00:00:00,0,385,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-05-31 00:00:00,0,3537,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-06-30 00:00:00,0,320,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-06-30 00:00:00,0,3532,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-07-31 00:00:00,0,165,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-07-31 00:00:00,0,3477,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-08-31 00:00:00,0,89,115,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-08-31 00:00:00,0,136,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-08-31 00:00:00,0,3311,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-09-30 00:00:00,0,178,142,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-09-30 00:00:00,0,3488,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-10-31 00:00:00,0,169,140,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-10-31 00:00:00,0,295,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-10-31 00:00:00,0,3518,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-11-30 00:00:00,0,152,62,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-11-30 00:00:00,0,408,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-11-30 00:00:00,0,3485,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-12-31 00:00:00,0,13,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-12-31 00:00:00,0,339,0,Reported
OG110D,Santa Maria Valley,668,Coastal,2020-12-31 00:00:00,0,3599,0,Reported
OG110D,Sawtelle,682,Southern,2020-01-31 00:00:00,0,1488,2033,Reported
OG110D,Sawtelle,682,Southern,2020-02-29 00:00:00,0,2103,1944,Reported
OG110D,Sawtelle,682,Southern,2020-03-31 00:00:00,0,1549,2207,Reported
OG110D,Sawtelle,682,Southern,2020-04-30 00:00:00,0,2337,1852,Reported
OG110D,Sawtelle,682,Southern,2020-05-31 00:00:00,0,969,1218,Reported
OG110D,Sawtelle,682,Southern,2020-06-30 00:00:00,0,0,734,Reported
OG110D,Sawtelle,682,Southern,2020-07-31 00:00:00,0,0,840,Reported
OG110D,Sawtelle,682,Southern,2020-08-31 00:00:00,0,0,1490,Reported
OG110D,Sawtelle,682,Southern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Sawtelle,682,Southern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Sawtelle,682,Southern,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Seal Beach,688,Southern,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Seal Beach,688,Southern,2020-01-31 00:00:00,0,578,0,Reported
