ReportType,fieldname,FieldCode,District,DispositionDate,OilUsed,GasUsed,GasBlown,ReportedOrEstimated
OG110D,Kern River,340,Inland,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Kern River,340,Inland,2021-04-30 00:00:00,0,18804,0,Reported
OG110D,Kern River,340,Inland,2021-04-30 00:00:00,0,39686,0,Reported
OG110D,Kern River,340,Inland,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Kern River,340,Inland,2021-05-31 00:00:00,0,19795,0,Reported
OG110D,Kern River,340,Inland,2021-05-31 00:00:00,0,46783,0,Reported
OG110D,Kern River,340,Inland,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Kern River,340,Inland,2021-06-30 00:00:00,0,17408,0,Reported
OG110D,Kern River,340,Inland,2021-06-30 00:00:00,0,40783,0,Reported
OG110D,Kern River,340,Inland,2021-07-31 00:00:00,0,0,0,Reported
OG110D,Kern River,340,Inland,2021-07-31 00:00:00,0,18224,0,Reported
OG110D,Kern River,340,Inland,2021-07-31 00:00:00,0,41255,0,Reported
OG110D,Kettleman North Dome,348,Inland,2021-01-31 00:00:00,0,0,52,Reported
OG110D,Kettleman North Dome,348,Inland,2021-01-31 00:00:00,0,0,183,Reported
OG110D,Kettleman North Dome,348,Inland,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Kettleman North Dome,348,Inland,2021-02-28 00:00:00,0,0,168,Reported
OG110D,Kettleman North Dome,348,Inland,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Kettleman North Dome,348,Inland,2021-03-31 00:00:00,0,0,216,Reported
OG110D,Kettleman North Dome,348,Inland,2021-04-30 00:00:00,0,0,157,Reported
OG110D,Kettleman North Dome,348,Inland,2021-04-30 00:00:00,0,0,481,Reported
OG110D,Kettleman North Dome,348,Inland,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Kettleman North Dome,348,Inland,2021-05-31 00:00:00,0,0,45,Reported
OG110D,Kettleman North Dome,348,Inland,2021-06-30 00:00:00,0,0,124,Reported
OG110D,King Island Gas,351,Northern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,King Island Gas,351,Northern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,King Island Gas,351,Northern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,King Island Gas,351,Northern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,King Island Gas,351,Northern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,King Island Gas,351,Northern,2021-06-30 00:00:00,0,0,0,Reported
OG110D,King Island Gas,351,Northern,2021-07-31 00:00:00,0,0,0,Reported
OG110D,Kirby Hill Gas,352,Northern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Kirby Hill Gas,352,Northern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Kirby Hill Gas,352,Northern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Kirby Hill Gas,352,Northern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Kirby Hill Gas,352,Northern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Kirby Hill Gas,352,Northern,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Kirby Hill Gas,352,Northern,2021-07-31 00:00:00,0,0,0,Reported
OG110D,Kirk Gas,356,Northern,2021-01-31 00:00:00,0,45,0,Reported
OG110D,Kirk Gas,356,Northern,2021-02-28 00:00:00,0,28,0,Reported
OG110D,Kirk Gas,356,Northern,2021-03-31 00:00:00,0,31,0,Reported
OG110D,Kirk Gas,356,Northern,2021-04-30 00:00:00,0,30,0,Reported
OG110D,Kirk Gas,356,Northern,2021-05-31 00:00:00,0,31,0,Reported
OG110D,Kirkwood Gas,358,Northern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Kirkwood Gas,358,Northern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Kirkwood Gas,358,Northern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Kirkwood Gas,358,Northern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Kirkwood Gas,358,Northern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Landslide,375,Inland,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Landslide,375,Inland,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Landslide,375,Inland,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Landslide,375,Inland,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Landslide,375,Inland,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Las Cienegas,382,Southern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Las Cienegas,382,Southern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Las Cienegas,382,Southern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Las Cienegas,382,Southern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Las Cienegas,382,Southern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Lathrop Gas,390,Northern,2021-01-31 00:00:00,0,3026,0,Reported
OG110D,Lathrop Gas,390,Northern,2021-02-28 00:00:00,0,2733,0,Reported
OG110D,Lathrop Gas,390,Northern,2021-03-31 00:00:00,0,3026,0,Reported
OG110D,Lathrop Gas,390,Northern,2021-04-30 00:00:00,0,2928,0,Reported
OG110D,Lathrop Gas,390,Northern,2021-05-31 00:00:00,0,3026,0,Reported
OG110D,Lindsey Slough Gas,402,Northern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Lindsey Slough Gas,402,Northern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Lindsey Slough Gas,402,Northern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Lindsey Slough Gas,402,Northern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Lindsey Slough Gas,402,Northern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Lodi Gas,408,Northern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Lodi Gas,408,Northern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Lodi Gas,408,Northern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Lodi Gas,408,Northern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Lodi Gas,408,Northern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Lodi Gas,408,Northern,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Lodi Gas,408,Northern,2021-07-31 00:00:00,0,0,0,Reported
OG110D,Lompoc,410,Coastal,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Lompoc,410,Coastal,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Lompoc,410,Coastal,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Lompoc,410,Coastal,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Lompoc,410,Coastal,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Lompoc,410,Coastal,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Long Beach,412,Southern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Long Beach,412,Southern,2021-01-31 00:00:00,0,112,0,Reported
OG110D,Long Beach,412,Southern,2021-01-31 00:00:00,0,155,0,Reported
OG110D,Long Beach,412,Southern,2021-01-31 00:00:00,0,18247,9566,Reported
OG110D,Long Beach,412,Southern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Long Beach,412,Southern,2021-02-28 00:00:00,0,140,0,Reported
OG110D,Long Beach,412,Southern,2021-02-28 00:00:00,0,291,0,Reported
OG110D,Long Beach,412,Southern,2021-02-28 00:00:00,0,18735,8659,Reported
OG110D,Long Beach,412,Southern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Long Beach,412,Southern,2021-03-31 00:00:00,0,155,0,Reported
OG110D,Long Beach,412,Southern,2021-03-31 00:00:00,0,781,0,Reported
OG110D,Long Beach,412,Southern,2021-03-31 00:00:00,0,23530,7456,Reported
OG110D,Long Beach,412,Southern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Long Beach,412,Southern,2021-04-30 00:00:00,0,155,0,Reported
OG110D,Long Beach,412,Southern,2021-04-30 00:00:00,0,447,0,Reported
OG110D,Long Beach,412,Southern,2021-04-30 00:00:00,0,16602,13069,Reported
OG110D,Long Beach,412,Southern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Long Beach,412,Southern,2021-05-31 00:00:00,0,155,0,Reported
OG110D,Long Beach,412,Southern,2021-05-31 00:00:00,0,783,0,Reported
OG110D,Long Beach,412,Southern,2021-05-31 00:00:00,0,17686,9591,Reported
OG110D,Long Beach,412,Southern,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Long Beach,412,Southern,2021-06-30 00:00:00,0,150,0,Reported
OG110D,Long Beach,412,Southern,2021-06-30 00:00:00,0,2231,0,Reported
OG110D,Long Beach,412,Southern,2021-06-30 00:00:00,0,19580,10124,Reported
OG110D,Long Beach,412,Southern,2021-07-31 00:00:00,0,2802,0,Reported
OG110D,Long Beach,412,Southern,2021-07-31 00:00:00,0,20382,10813,Reported
OG110D,Long Beach Airport,414,Southern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Long Beach Airport,414,Southern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Long Beach Airport,414,Southern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Long Beach Airport,414,Southern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Long Beach Airport,414,Southern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Long Beach Airport,414,Southern,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Long Beach Airport,414,Southern,2021-07-31 00:00:00,0,0,0,Reported
OG110D,Los Angeles  East,426,Southern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Los Angeles  East,426,Southern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Los Angeles  East,426,Southern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Los Angeles  East,426,Southern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Los Angeles  East,426,Southern,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Los Angeles  East,426,Southern,2021-07-31 00:00:00,0,0,0,Reported
OG110D,Los Medanos Gas,430,Northern,2021-01-31 00:00:00,0,1218,0,Reported
OG110D,Los Medanos Gas,430,Northern,2021-02-28 00:00:00,0,2727,0,Reported
OG110D,Los Medanos Gas,430,Northern,2021-03-31 00:00:00,0,3248,0,Reported
OG110D,Los Medanos Gas,430,Northern,2021-04-30 00:00:00,0,2539,0,Reported
OG110D,Los Medanos Gas,430,Northern,2021-05-31 00:00:00,0,886,0,Reported
OG110D,Los Medanos Gas,430,Northern,2021-06-30 00:00:00,0,1292,0,Reported
OG110D,Los Medanos Gas,430,Northern,2021-07-31 00:00:00,0,1293,0,Reported
OG110D,Lost Hills,432,Inland,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Lost Hills,432,Inland,2021-01-31 00:00:00,0,61532,928,Reported
OG110D,Lost Hills,432,Inland,2021-01-31 00:00:00,0,67037,413,Reported
OG110D,Lost Hills,432,Inland,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Lost Hills,432,Inland,2021-02-28 00:00:00,0,54107,853,Reported
OG110D,Lost Hills,432,Inland,2021-02-28 00:00:00,0,66509,230,Reported
OG110D,Lost Hills,432,Inland,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Lost Hills,432,Inland,2021-03-31 00:00:00,0,61212,284,Reported
OG110D,Lost Hills,432,Inland,2021-03-31 00:00:00,0,66224,1237,Reported
OG110D,Lost Hills,432,Inland,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Lost Hills,432,Inland,2021-04-30 00:00:00,0,59440,318,Reported
OG110D,Lost Hills,432,Inland,2021-04-30 00:00:00,0,64978,784,Reported
OG110D,Lost Hills,432,Inland,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Lost Hills,432,Inland,2021-05-31 00:00:00,0,0,13,Reported
OG110D,Lost Hills,432,Inland,2021-05-31 00:00:00,0,58554,1827,Reported
OG110D,Lost Hills,432,Inland,2021-05-31 00:00:00,0,67609,624,Reported
OG110D,Lost Hills,432,Inland,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Lost Hills,432,Inland,2021-06-30 00:00:00,0,57289,1584,Reported
OG110D,Lost Hills,432,Inland,2021-06-30 00:00:00,0,66027,517,Reported
OG110D,Lost Hills,432,Inland,2021-07-31 00:00:00,0,0,0,Reported
OG110D,Lost Hills,432,Inland,2021-07-31 00:00:00,0,56546,329,Reported
OG110D,Lost Hills,432,Inland,2021-07-31 00:00:00,0,67230,333,Reported
OG110D,Lost Hills  Northwest,434,Inland,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Lost Hills  Northwest,434,Inland,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Lost Hills  Northwest,434,Inland,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Lost Hills  Northwest,434,Inland,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Lost Hills  Northwest,434,Inland,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Lost Hills  Northwest,434,Inland,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Lost Hills  Northwest,434,Inland,2021-07-31 00:00:00,0,0,0,Reported
OG110D,Lynch Canyon,436,Coastal,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Lynch Canyon,436,Coastal,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Lynch Canyon,436,Coastal,2021-07-31 00:00:00,0,0,0,Reported
OG110D,Mahala,440,Southern,2021-01-31 00:00:00,0,3100,0,Reported
OG110D,Mahala,440,Southern,2021-02-28 00:00:00,0,2800,0,Reported
OG110D,Mahala,440,Southern,2021-03-31 00:00:00,0,3100,0,Reported
OG110D,Mahala,440,Southern,2021-04-30 00:00:00,0,3000,0,Reported
OG110D,Mahala,440,Southern,2021-05-31 00:00:00,0,3100,0,Reported
OG110D,Mahala,440,Southern,2021-06-30 00:00:00,0,3000,0,Reported
OG110D,Mahala,440,Southern,2021-07-31 00:00:00,0,3100,0,Reported
OG110D,Maine Prairie Gas,442,Northern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Maine Prairie Gas,442,Northern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Maine Prairie Gas,442,Northern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Maine Prairie Gas,442,Northern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Maine Prairie Gas,442,Northern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Malton-Black Butte Gas,444,Northern,2021-01-31 00:00:00,0,2332,0,Reported
OG110D,Malton-Black Butte Gas,444,Northern,2021-02-28 00:00:00,0,2019,0,Reported
OG110D,Malton-Black Butte Gas,444,Northern,2021-03-31 00:00:00,0,1589,0,Reported
OG110D,Malton-Black Butte Gas,444,Northern,2021-04-30 00:00:00,0,2244,0,Reported
OG110D,Malton-Black Butte Gas,444,Northern,2021-05-31 00:00:00,0,2378,0,Reported
OG110D,McCool Ranch,448,Coastal,2021-01-31 00:00:00,0,0,0,Reported
OG110D,McCool Ranch,448,Coastal,2021-02-28 00:00:00,0,0,0,Reported
OG110D,McCool Ranch,448,Coastal,2021-03-31 00:00:00,0,0,0,Reported
OG110D,McCool Ranch,448,Coastal,2021-04-30 00:00:00,0,0,0,Reported
OG110D,McCool Ranch,448,Coastal,2021-05-31 00:00:00,0,0,0,Reported
OG110D,McCool Ranch,448,Coastal,2021-06-30 00:00:00,0,0,0,Reported
OG110D,McCool Ranch,448,Coastal,2021-07-31 00:00:00,0,0,0,Reported
OG110D,McDonald Anticline,450,Inland,2021-01-31 00:00:00,0,0,0,Reported
OG110D,McDonald Anticline,450,Inland,2021-01-31 00:00:00,0,0,62,Reported
OG110D,McDonald Anticline,450,Inland,2021-02-28 00:00:00,0,0,0,Reported
OG110D,McDonald Anticline,450,Inland,2021-02-28 00:00:00,0,0,48,Reported
OG110D,McDonald Anticline,450,Inland,2021-03-31 00:00:00,0,0,0,Reported
OG110D,McDonald Anticline,450,Inland,2021-03-31 00:00:00,0,0,86,Reported
OG110D,McDonald Anticline,450,Inland,2021-04-30 00:00:00,0,0,0,Reported
OG110D,McDonald Anticline,450,Inland,2021-04-30 00:00:00,0,0,429,Reported
OG110D,McDonald Anticline,450,Inland,2021-05-31 00:00:00,0,0,0,Reported
OG110D,McDonald Anticline,450,Inland,2021-05-31 00:00:00,0,0,186,Reported
OG110D,McDonald Anticline,450,Inland,2021-06-30 00:00:00,0,0,0,Reported
OG110D,McDonald Anticline,450,Inland,2021-07-31 00:00:00,0,0,0,Reported
OG110D,McDonald Island Gas,452,Northern,2021-01-31 00:00:00,0,5738,0,Reported
OG110D,McDonald Island Gas,452,Northern,2021-02-28 00:00:00,0,5690,0,Reported
OG110D,McDonald Island Gas,452,Northern,2021-03-31 00:00:00,0,5850,0,Reported
OG110D,McDonald Island Gas,452,Northern,2021-04-30 00:00:00,0,2300,0,Reported
OG110D,McDonald Island Gas,452,Northern,2021-05-31 00:00:00,0,1954,0,Reported
OG110D,McDonald Island Gas,452,Northern,2021-06-30 00:00:00,0,1131,0,Reported
OG110D,McDonald Island Gas,452,Northern,2021-07-31 00:00:00,0,1765,0,Reported
OG110D,McKittrick,454,Inland,2021-01-31 00:00:00,0,0,0,Reported
OG110D,McKittrick,454,Inland,2021-01-31 00:00:00,0,6586,0,Reported
OG110D,McKittrick,454,Inland,2021-01-31 00:00:00,0,159299,174,Reported
OG110D,McKittrick,454,Inland,2021-02-28 00:00:00,0,0,0,Reported
OG110D,McKittrick,454,Inland,2021-02-28 00:00:00,0,5997,0,Reported
OG110D,McKittrick,454,Inland,2021-02-28 00:00:00,0,152222,56,Reported
OG110D,McKittrick,454,Inland,2021-03-31 00:00:00,0,0,0,Reported
OG110D,McKittrick,454,Inland,2021-03-31 00:00:00,0,6868,0,Reported
OG110D,McKittrick,454,Inland,2021-03-31 00:00:00,0,158982,10,Reported
OG110D,McKittrick,454,Inland,2021-04-30 00:00:00,0,0,0,Reported
OG110D,McKittrick,454,Inland,2021-04-30 00:00:00,0,1081,79,Reported
OG110D,McKittrick,454,Inland,2021-04-30 00:00:00,0,6495,0,Reported
OG110D,McKittrick,454,Inland,2021-04-30 00:00:00,0,158229,138,Reported
OG110D,McKittrick,454,Inland,2021-05-31 00:00:00,0,0,0,Reported
OG110D,McKittrick,454,Inland,2021-05-31 00:00:00,0,2691,174,Reported
OG110D,McKittrick,454,Inland,2021-05-31 00:00:00,0,5977,0,Reported
OG110D,McKittrick,454,Inland,2021-05-31 00:00:00,0,150025,7,Reported
OG110D,McKittrick,454,Inland,2021-06-30 00:00:00,0,0,0,Reported
OG110D,McKittrick,454,Inland,2021-06-30 00:00:00,0,5613,0,Reported
OG110D,McKittrick,454,Inland,2021-06-30 00:00:00,0,147066,4,Reported
OG110D,McKittrick,454,Inland,2021-07-31 00:00:00,0,5643,0,Reported
OG110D,McKittrick,454,Inland,2021-07-31 00:00:00,0,150025,7,Reported
OG110D,Medora Lake Gas,455,Northern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Medora Lake Gas,455,Northern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Medora Lake Gas,455,Northern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Medora Lake Gas,455,Northern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Medora Lake Gas,455,Northern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-01-31 00:00:00,0,130,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-01-31 00:00:00,0,766,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-01-31 00:00:00,0,1389,117,Reported
OG110D,Midway-Sunset,464,Inland,2021-01-31 00:00:00,0,9739,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-01-31 00:00:00,0,10630,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-01-31 00:00:00,0,16396,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-01-31 00:00:00,0,22908,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-01-31 00:00:00,0,57942,280,Reported
OG110D,Midway-Sunset,464,Inland,2021-01-31 00:00:00,0,207211,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-02-28 00:00:00,0,130,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-02-28 00:00:00,0,692,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-02-28 00:00:00,0,1270,175,Reported
OG110D,Midway-Sunset,464,Inland,2021-02-28 00:00:00,0,8528,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-02-28 00:00:00,0,10281,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-02-28 00:00:00,0,15884,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-02-28 00:00:00,0,18877,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-02-28 00:00:00,0,53695,362,Reported
OG110D,Midway-Sunset,464,Inland,2021-02-28 00:00:00,0,192704,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-03-31 00:00:00,0,130,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-03-31 00:00:00,0,766,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-03-31 00:00:00,0,1699,211,Reported
OG110D,Midway-Sunset,464,Inland,2021-03-31 00:00:00,0,9644,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-03-31 00:00:00,0,11106,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-03-31 00:00:00,0,18504,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-03-31 00:00:00,0,21041,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-03-31 00:00:00,0,50758,765,Reported
OG110D,Midway-Sunset,464,Inland,2021-03-31 00:00:00,0,87813,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-04-30 00:00:00,0,130,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-04-30 00:00:00,0,698,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-04-30 00:00:00,0,1640,22,Reported
OG110D,Midway-Sunset,464,Inland,2021-04-30 00:00:00,0,8733,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-04-30 00:00:00,0,9325,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-04-30 00:00:00,0,9654,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-04-30 00:00:00,0,17714,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-04-30 00:00:00,0,39901,1055,Reported
OG110D,Midway-Sunset,464,Inland,2021-04-30 00:00:00,0,86914,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-05-31 00:00:00,0,130,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-05-31 00:00:00,0,290,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-05-31 00:00:00,0,2185,21,Reported
OG110D,Midway-Sunset,464,Inland,2021-05-31 00:00:00,0,9050,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-05-31 00:00:00,0,11183,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-05-31 00:00:00,0,20647,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-05-31 00:00:00,0,20937,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-05-31 00:00:00,0,30828,1173,Reported
OG110D,Midway-Sunset,464,Inland,2021-05-31 00:00:00,0,87636,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-06-30 00:00:00,0,0,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-06-30 00:00:00,0,130,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-06-30 00:00:00,0,756,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-06-30 00:00:00,0,1696,20,Reported
OG110D,Midway-Sunset,464,Inland,2021-06-30 00:00:00,0,9169,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-06-30 00:00:00,0,10488,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-06-30 00:00:00,0,24935,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-06-30 00:00:00,0,27862,667,Reported
OG110D,Midway-Sunset,464,Inland,2021-06-30 00:00:00,0,89842,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-07-31 00:00:00,0,0,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-07-31 00:00:00,0,130,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-07-31 00:00:00,0,772,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-07-31 00:00:00,0,9559,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-07-31 00:00:00,0,11069,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-07-31 00:00:00,0,23624,0,Reported
OG110D,Midway-Sunset,464,Inland,2021-07-31 00:00:00,0,94834,0,Reported
OG110D,Millar Gas,466,Northern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Millar Gas,466,Northern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Millar Gas,466,Northern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Millar Gas,466,Northern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Millar Gas,466,Northern,2021-05-31 00:00:00,0,0,0,Reported
OG110D,Moffat Ranch Gas,470,Northern,2021-01-31 00:00:00,0,135,0,Reported
OG110D,Moffat Ranch Gas,470,Northern,2021-02-28 00:00:00,0,111,0,Reported
OG110D,Moffat Ranch Gas,470,Northern,2021-03-31 00:00:00,0,149,0,Reported
OG110D,Moffat Ranch Gas,470,Northern,2021-04-30 00:00:00,0,145,0,Reported
OG110D,Moffat Ranch Gas,470,Northern,2021-05-31 00:00:00,0,149,0,Reported
OG110D,Moffat Ranch Gas,470,Northern,2021-06-30 00:00:00,0,145,0,Reported
OG110D,Moffat Ranch Gas,470,Northern,2021-07-31 00:00:00,0,145,0,Reported
OG110D,Monroe Swell,474,Coastal,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Montalvo  West,476,Coastal,2021-01-31 00:00:00,0,3241,2776,Reported
OG110D,Montalvo  West,476,Coastal,2021-02-28 00:00:00,0,2632,2048,Reported
OG110D,Montalvo  West,476,Coastal,2021-03-31 00:00:00,0,2801,2108,Reported
OG110D,Montalvo  West,476,Coastal,2021-04-30 00:00:00,0,1446,1958,Reported
OG110D,Montalvo  West,476,Coastal,2021-05-31 00:00:00,0,1831,1698,Reported
OG110D,Montebello,478,Southern,2021-01-31 00:00:00,0,11803,0,Reported
OG110D,Montebello,478,Southern,2021-02-28 00:00:00,0,9567,1625,Reported
OG110D,Montebello,478,Southern,2021-03-31 00:00:00,0,11446,19,Reported
OG110D,Montebello,478,Southern,2021-04-30 00:00:00,0,10113,27,Reported
OG110D,Montebello,478,Southern,2021-05-31 00:00:00,0,9373,17,Reported
OG110D,Moon Bend Gas,482,Northern,2021-01-31 00:00:00,0,0,0,Reported
OG110D,Moon Bend Gas,482,Northern,2021-01-31 00:00:00,0,1195,0,Reported
OG110D,Moon Bend Gas,482,Northern,2021-02-28 00:00:00,0,0,0,Reported
OG110D,Moon Bend Gas,482,Northern,2021-02-28 00:00:00,0,1064,0,Reported
OG110D,Moon Bend Gas,482,Northern,2021-03-31 00:00:00,0,0,0,Reported
OG110D,Moon Bend Gas,482,Northern,2021-03-31 00:00:00,0,1178,0,Reported
OG110D,Moon Bend Gas,482,Northern,2021-04-30 00:00:00,0,0,0,Reported
OG110D,Moon Bend Gas,482,Northern,2021-04-30 00:00:00,0,1091,0,Reported
